Source , Target , Score
MT459884.1 , MT438736.1 , 167890.0
MT438721.1 , MT325592.1 , 167913.0
LC534418.1 , MT460113.1 , 168194.0
MT344944.1 , MT438736.1 , 168103.0
MT114414.1 , MT439289.1 , 168063.0
MT506885.1 , MT259253.1 , 167444.0
MT560689.1 , MT325592.1 , 167742.0
MT520492.1 , MT450897.1 , 168017.0
MT459884.1 , MT439289.1 , 167932.0
MT438721.1 , MT449656.1 , 167930.0
LC534418.1 , MT451086.1 , 167503.0
MT114414.1 , MT477862.1 , 168191.0
MT344944.1 , MT439289.1 , 168033.0
MT506885.1 , MT450897.1 , 167706.0
MT560689.1 , MT449656.1 , 167759.0
MT520492.1 , MT438736.1 , 167970.0
MT459884.1 , MT477862.1 , 167916.0
MT438721.1 , MT370958.1 , 167114.0
LC534418.1 , MT325592.1 , 168248.0
MT114414.1 , MT460113.1 , 168228.0
MT344944.1 , MT477862.1 , 168161.0
MT506885.1 , MT438736.1 , 167659.0
MT560689.1 , MT370958.1 , 167329.0
MT520492.1 , MT439289.1 , 167973.0
MT459884.1 , MT460113.1 , 167890.0
MT438721.1 , MT451881.1 , 167510.0
LC534418.1 , MT449656.1 , 168198.0
MT114414.1 , MT451086.1 , 167501.0
MT344944.1 , MT460113.1 , 168201.0
MT506885.1 , MT439289.1 , 167726.0
MT560689.1 , MT451881.1 , 167790.0
MT520492.1 , MT477862.1 , 168021.0
MT459884.1 , MT451086.1 , 167518.0
LC534418.1 , MT370958.1 , 167351.0
MT438721.1 , MT345885.1 , 167746.0
MT114414.1 , MT325592.1 , 168264.0
MT344944.1 , MT451086.1 , 167471.0
MT506885.1 , MT477862.1 , 167710.0
MT560689.1 , MT345885.1 , 167760.0
MT520492.1 , MT460113.1 , 167970.0
MT438721.1 , MT259227.1 , 167881.0
MT459884.1 , MT325592.1 , 167905.0
LC534418.1 , MT451881.1 , 167747.0
MT344944.1 , MT325592.1 , 168212.0
MT114414.1 , MT449656.1 , 168196.0
MT506885.1 , MT460113.1 , 167659.0
MT560689.1 , MT259227.1 , 167735.0
MT520492.1 , MT451086.1 , 167538.0
MT438721.1 , MT324684.1 , 167877.0
MT459884.1 , MT449656.1 , 167922.0
LC534418.1 , MT345885.1 , 168015.0
MT114414.1 , MT370958.1 , 167355.0
MT344944.1 , MT449656.1 , 168144.0
MT506885.1 , MT451086.1 , 167455.0
MT560689.1 , MT324684.1 , 167706.0
MT520492.1 , MT325592.1 , 167985.0
MT459884.1 , MT370958.1 , 167375.0
MT438721.1 , MT326097.1 , 167830.0
MT114414.1 , MT451881.1 , 167745.0
LC534418.1 , MT259227.1 , 168148.0
MT344944.1 , MT370958.1 , 167319.0
MT506885.1 , MT325592.1 , 167674.0
MT560689.1 , MT326097.1 , 167716.0
MT520492.1 , MT449656.1 , 168002.0
MT459884.1 , MT451881.1 , 167771.0
MT438721.1 , MT438721.1 , 168197.0
LC534418.1 , MT324684.1 , 168212.0
MT344944.1 , MT451881.1 , 167706.0
MT114414.1 , MT345885.1 , 168049.0
MT506885.1 , MT449656.1 , 167691.0
MT560689.1 , MT438721.1 , 167505.0
MT520492.1 , MT370958.1 , 167386.0
MT459884.1 , MT345885.1 , 167874.0
MT438721.1 , MT560689.1 , 167505.0
MT344944.1 , MT345885.1 , 167983.0
LC534418.1 , MT326097.1 , 168108.0
MT114414.1 , MT259227.1 , 168146.0
MT506885.1 , MT370958.1 , 167386.0
MT560689.1 , MT560689.1 , 167829.0
MT520492.1 , MT451881.1 , 167768.0
MT459884.1 , MT259227.1 , 167898.0
MT438721.1 , LC534418.1 , 167913.0
MT344944.1 , MT259227.1 , 168094.0
LC534418.1 , MT438721.1 , 167913.0
MT114414.1 , MT324684.1 , 168256.0
MT506885.1 , MT451881.1 , 167652.0
MT560689.1 , LC534418.1 , 167742.0
MT520492.1 , MT345885.1 , 167984.0
MT459884.1 , MT324684.1 , 167869.0
MT438721.1 , MT114414.1 , 167911.0
MT344944.1 , MT324684.1 , 168204.0
LC534418.1 , MT560689.1 , 167742.0
MT114414.1 , MT326097.1 , 168106.0
MT506885.1 , MT345885.1 , 167706.0
MT520492.1 , MT259227.1 , 167959.0
MT560689.1 , MT114414.1 , 167740.0
MT459884.1 , MT326097.1 , 167870.0
MT438721.1 , MT344944.1 , 167859.0
LC534418.1 , LC534418.1 , 168284.0
MT344944.1 , MT326097.1 , 168115.0
MT114414.1 , MT438721.1 , 167911.0
MT506885.1 , MT259227.1 , 167667.0
MT560689.1 , MT344944.1 , 167701.0
MT520492.1 , MT324684.1 , 167949.0
MT459884.1 , MT438721.1 , 167668.0
LC534418.1 , MT114414.1 , 168257.0
MT438721.1 , MT459884.1 , 167668.0
MT344944.1 , MT438721.1 , 167859.0
MT114414.1 , MT560689.1 , 167740.0
MT506885.1 , MT324684.1 , 167638.0
MT560689.1 , MT459884.1 , 167766.0
MT520492.1 , MT326097.1 , 167955.0
MT459884.1 , MT560689.1 , 167766.0
MT438721.1 , MT520492.1 , 167748.0
LC534418.1 , MT344944.1 , 168194.0
MT344944.1 , MT560689.1 , 167701.0
MT114414.1 , LC534418.1 , 168257.0
MT560689.1 , MT520492.1 , 167763.0
MT506885.1 , MT326097.1 , 167648.0
MT520492.1 , MT438721.1 , 167748.0
MT459884.1 , LC534418.1 , 167905.0
LC534418.1 , MT459884.1 , 167905.0
MT438721.1 , MT506885.1 , 167437.0
MT344944.1 , LC534418.1 , 168194.0
MT114414.1 , MT114414.1 , 168344.0
MT560689.1 , MT506885.1 , 167652.0
MT520492.1 , MT560689.1 , 167763.0
MT506885.1 , MT438721.1 , 167437.0
MT459884.1 , MT114414.1 , 167903.0
LC534418.1 , MT520492.1 , 167985.0
MT438721.1 , MT510719.1 , 167154.0
MT344944.1 , MT114414.1 , 168210.0
MT114414.1 , MT344944.1 , 168210.0
MT520492.1 , LC534418.1 , 167985.0
MT560689.1 , MT510719.1 , 167306.0
MT506885.1 , MT560689.1 , 167652.0
MT459884.1 , MT344944.1 , 167864.0
LC534418.1 , MT506885.1 , 167685.0
MT344944.1 , MT344944.1 , 168301.0
MT438721.1 , MT370834.1 , 167136.0
MT520492.1 , MT114414.1 , 167983.0
MT114414.1 , MT459884.1 , 167903.0
MT506885.1 , LC534418.1 , 167685.0
MT560689.1 , MT370834.1 , 167351.0
MT459884.1 , MT459884.1 , 167964.0
MT344944.1 , MT459884.1 , 167864.0
LC534418.1 , MT510719.1 , 167402.0
MT438721.1 , MT461653.1 , 167882.0
MT520492.1 , MT344944.1 , 167953.0
MT114414.1 , MT520492.1 , 167983.0
MT506885.1 , MT114414.1 , 167683.0
MT560689.1 , MT461653.1 , 167780.0
MT459884.1 , MT520492.1 , 167898.0
MT344944.1 , MT520492.1 , 167953.0
MT438721.1 , MT506652.1 , 167631.0
LC534418.1 , MT370834.1 , 167373.0
MT520492.1 , MT459884.1 , 167898.0
MT114414.1 , MT506885.1 , 167683.0
MT560689.1 , MT506652.1 , 167776.0
MT506885.1 , MT344944.1 , 167642.0
MT459884.1 , MT506885.1 , 167698.0
MT344944.1 , MT506885.1 , 167642.0
LC534418.1 , MT461653.1 , 168209.0
MT438721.1 , MT459910.1 , 167662.0
MT114414.1 , MT510719.1 , 167400.0
MT520492.1 , MT520492.1 , 168055.0
MT560689.1 , MT459910.1 , 167760.0
MT506885.1 , MT459884.1 , 167698.0
MT459884.1 , MT510719.1 , 167363.0
MT344944.1 , MT510719.1 , 167337.0
LC534418.1 , MT506652.1 , 167868.0
MT438721.1 , MT322401.1 , 167888.0
MT114414.1 , MT370834.1 , 167377.0
MT506885.1 , MT520492.1 , 167709.0
MT520492.1 , MT506885.1 , 167709.0
MT560689.1 , MT322401.1 , 167794.0
MT459884.1 , MT370834.1 , 167397.0
MT344944.1 , MT370834.1 , 167341.0
MT438721.1 , MT326181.1 , 166423.0
LC534418.1 , MT459910.1 , 167899.0
MT506885.1 , MT506885.1 , 167745.0
MT114414.1 , MT461653.1 , 168243.0
MT520492.1 , MT510719.1 , 167349.0
MT560689.1 , MT326181.1 , 166444.0
MT459884.1 , MT461653.1 , 167935.0
MT344944.1 , MT461653.1 , 168168.0
LC534418.1 , MT322401.1 , 168223.0
MT438721.1 , MT451354.1 , 167206.0
MT506885.1 , MT510719.1 , 167301.0
MT560689.1 , MT451354.1 , 167359.0
MT114414.1 , MT506652.1 , 167866.0
MT520492.1 , MT370834.1 , 167408.0
MT459884.1 , MT506652.1 , 167855.0
MT344944.1 , MT506652.1 , 167836.0
LC534418.1 , MT326181.1 , 166692.0
MT438721.1 , MT533229.1 , 167495.0
MT560689.1 , MT533229.1 , 167687.0
MT520492.1 , MT461653.1 , 168019.0
MT114414.1 , MT459910.1 , 167897.0
MT506885.1 , MT370834.1 , 167408.0
MT459884.1 , MT459910.1 , 167958.0
MT344944.1 , MT459910.1 , 167858.0
LC534418.1 , MT451354.1 , 167443.0
MT438721.1 , MT371047.1 , 167867.0
MT560689.1 , MT371047.1 , 167705.0
MT506885.1 , MT461653.1 , 167712.0
MT520492.1 , MT506652.1 , 167903.0
MT114414.1 , MT322401.1 , 168261.0
MT459884.1 , MT322401.1 , 167932.0
MT344944.1 , MT322401.1 , 168186.0
LC534418.1 , MT533229.1 , 167732.0
MT438721.1 , MT412267.1 , 166051.0
MT560689.1 , MT412267.1 , 166155.0
MT520492.1 , MT459910.1 , 167892.0
MT114414.1 , MT326181.1 , 166726.0
MT506885.1 , MT506652.1 , 167722.0
MT459884.1 , MT326181.1 , 166501.0
MT344944.1 , MT326181.1 , 166708.0
MT438721.1 , MT325594.1 , 167885.0
LC534418.1 , MT371047.1 , 168213.0
MT506885.1 , MT459910.1 , 167692.0
MT520492.1 , MT322401.1 , 168023.0
MT114414.1 , MT451354.1 , 167441.0
MT560689.1 , MT325594.1 , 167766.0
MT459884.1 , MT451354.1 , 167430.0
MT344944.1 , MT451354.1 , 167433.0
MT438721.1 , MT451013.1 , 166529.0
LC534418.1 , MT412267.1 , 166288.0
MT506885.1 , MT322401.1 , 167712.0
MT520492.1 , MT326181.1 , 166598.0
MT114414.1 , MT533229.1 , 167730.0
MT560689.1 , MT451013.1 , 166656.0
MT459884.1 , MT533229.1 , 167756.0
MT344944.1 , MT533229.1 , 167700.0
MT438721.1 , MT345869.1 , 167839.0
LC534418.1 , MT325594.1 , 168220.0
MT520492.1 , MT451354.1 , 167478.0
MT506885.1 , MT326181.1 , 166443.0
MT114414.1 , MT371047.1 , 168300.0
MT560689.1 , MT345869.1 , 167748.0
MT459884.1 , MT371047.1 , 167860.0
MT344944.1 , MT371047.1 , 168166.0
MT438721.1 , MT520324.1 , 167749.0
LC534418.1 , MT451013.1 , 166766.0
MT520492.1 , MT533229.1 , 167767.0
MT506885.1 , MT451354.1 , 167305.0
MT114414.1 , MT412267.1 , 166286.0
MT560689.1 , MT520324.1 , 167774.0
MT459884.1 , MT412267.1 , 166201.0
MT344944.1 , MT412267.1 , 166256.0
MT438721.1 , MT450968.1 , 167601.0
LC534418.1 , MT345869.1 , 168166.0
MT560689.1 , MT450968.1 , 167691.0
MT520492.1 , MT371047.1 , 167948.0
MT506885.1 , MT533229.1 , 167638.0
MT114414.1 , MT325594.1 , 168236.0
MT459884.1 , MT325594.1 , 167929.0
MT344944.1 , MT325594.1 , 168197.0
MT438721.1 , MT304479.1 , 167880.0
LC534418.1 , MT520324.1 , 167986.0
MT560689.1 , MT304479.1 , 167761.0
MT520492.1 , MT412267.1 , 166323.0
MT114414.1 , MT451013.1 , 166764.0
MT506885.1 , MT371047.1 , 167648.0
MT459884.1 , MT451013.1 , 166738.0
MT344944.1 , MT451013.1 , 166740.0
MT438721.1 , MT539170.1 , 166790.0
LC534418.1 , MT450968.1 , 167838.0
MT520492.1 , MT325594.1 , 168009.0
MT560689.1 , MT539170.1 , 166942.0
MT114414.1 , MT345869.1 , 168200.0
MT506885.1 , MT412267.1 , 166168.0
MT459884.1 , MT345869.1 , 167892.0
MT344944.1 , MT345869.1 , 168134.0
MT438721.1 , MT276328.2 , 167913.0
LC534418.1 , MT304479.1 , 168215.0
MT520492.1 , MT451013.1 , 166724.0
MT114414.1 , MT520324.1 , 167984.0
MT560689.1 , MT276328.2 , 167742.0
MT506885.1 , MT325594.1 , 167698.0
MT459884.1 , MT520324.1 , 167909.0
MT344944.1 , MT520324.1 , 167954.0
MT438721.1 , MT370981.1 , 167075.0
LC534418.1 , MT539170.1 , 167036.0
MT520492.1 , MT345869.1 , 168001.0
MT560689.1 , MT370981.1 , 167290.0
MT114414.1 , MT450968.1 , 167836.0
MT506885.1 , MT451013.1 , 166588.0
MT344944.1 , MT450968.1 , 167812.0
MT459884.1 , MT450968.1 , 167773.0
MT438721.1 , MT246468.1 , 167525.0
LC534418.1 , MT276328.2 , 168259.0
MT114414.1 , MT304479.1 , 168231.0
MT520492.1 , MT520324.1 , 168021.0
MT506885.1 , MT345869.1 , 167694.0
MT560689.1 , MT246468.1 , 167521.0
MT344944.1 , MT304479.1 , 168192.0
MT459884.1 , MT304479.1 , 167959.0
MT438721.1 , MT412247.1 , 167869.0
LC534418.1 , MT370981.1 , 167312.0
MT506885.1 , MT520324.1 , 167720.0
MT114414.1 , MT539170.1 , 167031.0
MT520492.1 , MT450968.1 , 167796.0
MT560689.1 , MT412247.1 , 167774.0
MT344944.1 , MT539170.1 , 167001.0
MT459884.1 , MT539170.1 , 166999.0
MT438721.1 , MT520484.1 , 167879.0
LC534418.1 , MT246468.1 , 167794.0
MT506885.1 , MT450968.1 , 167623.0
MT520492.1 , MT304479.1 , 168004.0
MT114414.1 , MT276328.2 , 168275.0
MT560689.1 , MT520484.1 , 167771.0
MT344944.1 , MT276328.2 , 168212.0
MT459884.1 , MT276328.2 , 167905.0
MT438721.1 , MT506535.1 , 167005.0
LC534418.1 , MT412247.1 , 168180.0
MT114414.1 , MT370981.1 , 167316.0
MT520492.1 , MT539170.1 , 166985.0
MT506885.1 , MT304479.1 , 167693.0
MT560689.1 , MT506535.1 , 167197.0
MT344944.1 , MT370981.1 , 167280.0
MT459884.1 , MT370981.1 , 167336.0
MT510719.1 , MT412311.1 , 167360.0
LC534418.1 , MT520484.1 , 168206.0
MT114414.1 , MT246468.1 , 167828.0
MT520492.1 , MT276328.2 , 167985.0
MT506885.1 , MT539170.1 , 166874.0
MT370834.1 , MT412311.1 , 167419.0
MT344944.1 , MT246468.1 , 167810.0
MT510719.1 , MT446359.1 , 167193.0
MT459884.1 , MT246468.1 , 167584.0
LC534418.1 , MT506535.1 , 167242.0
MT114414.1 , MT412247.1 , 168187.0
MT520492.1 , MT370981.1 , 167347.0
MT370834.1 , MT446359.1 , 167315.0
MT506885.1 , MT276328.2 , 167685.0
MT344944.1 , MT412247.1 , 168157.0
MT510719.1 , MT451675.1 , 167357.0
MT459884.1 , MT412247.1 , 167918.0
MT461653.1 , MT412311.1 , 168154.0
MT114414.1 , MT520484.1 , 168208.0
MT370834.1 , MT451675.1 , 167416.0
MT506885.1 , MT370981.1 , 167347.0
MT520492.1 , MT246468.1 , 167681.0
MT344944.1 , MT520484.1 , 168165.0
MT510719.1 , MT263382.1 , 167125.0
MT459884.1 , MT520484.1 , 167923.0
MT461653.1 , MT446359.1 , 167615.0
MT114414.1 , MT506535.1 , 167240.0
MT506885.1 , MT246468.1 , 167526.0
MT370834.1 , MT263382.1 , 167013.0
MT520492.1 , MT412247.1 , 168031.0
MT344944.1 , MT506535.1 , 167210.0
MT510719.1 , MT520355.1 , 167423.0
MT459884.1 , MT506535.1 , 167266.0
MT461653.1 , MT451675.1 , 168077.0
MT506652.1 , MT412311.1 , 167914.0
MT506885.1 , MT412247.1 , 167720.0
MT370834.1 , MT520355.1 , 167355.0
MT520492.1 , MT520484.1 , 168014.0
MT459910.1 , MT412311.1 , 167882.0
MT510719.1 , MT499201.1 , 167406.0
MT322401.1 , MT412311.1 , 168158.0
MT461653.1 , MT263382.1 , 167737.0
MT506652.1 , MT446359.1 , 167625.0
MT506885.1 , MT520484.1 , 167703.0
MT370834.1 , MT499201.1 , 167388.0
MT520492.1 , MT506535.1 , 167277.0
MT459910.1 , MT446359.1 , 167595.0
MT510719.1 , MT520384.1 , 167339.0
MT322401.1 , MT446359.1 , 167615.0
MT461653.1 , MT520355.1 , 168158.0
MT506652.1 , MT451675.1 , 167911.0
MT370834.1 , MT520384.1 , 167387.0
MT506885.1 , MT506535.1 , 167181.0
MT326181.1 , MT412311.1 , 166737.0
MT459910.1 , MT451675.1 , 167917.0
MT510719.1 , MT536183.1 , 167198.0
MT322401.1 , MT451675.1 , 168094.0
MT461653.1 , MT499201.1 , 168300.0
MT506652.1 , MT263382.1 , 167434.0
MT451354.1 , MT412311.1 , 167489.0
MT370834.1 , MT536183.1 , 167320.0
MT326181.1 , MT446359.1 , 166379.0
MT459910.1 , MT263382.1 , 167401.0
MT510719.1 , MT345876.1 , 167343.0
MT322401.1 , MT263382.1 , 167723.0
MT461653.1 , MT520384.1 , 168033.0
MT506652.1 , MT520355.1 , 167850.0
MT451354.1 , MT446359.1 , 167220.0
MT370834.1 , MT345876.1 , 167407.0
MT326181.1 , MT451675.1 , 166542.0
MT459910.1 , MT520355.1 , 167881.0
MT322401.1 , MT520355.1 , 168164.0
MT510719.1 , MT350277.1 , 167374.0
MT461653.1 , MT536183.1 , 167620.0
MT506652.1 , MT499201.1 , 167883.0
MT370834.1 , MT350277.1 , 167356.0
MT451354.1 , MT451675.1 , 167486.0
MT326181.1 , MT263382.1 , 166819.0
MT459910.1 , MT499201.1 , 167914.0
MT322401.1 , MT499201.1 , 168326.0
MT510719.1 , MT252715.1 , 167022.0
MT461653.1 , MT345876.1 , 167966.0
MT506652.1 , MT520384.1 , 167879.0
MT370834.1 , MT252715.1 , 167105.0
MT451354.1 , MT263382.1 , 167013.0
MT326181.1 , MT520355.1 , 166646.0
MT459910.1 , MT520384.1 , 167899.0
MT322401.1 , MT520384.1 , 168041.0
MT510719.1 , MT459880.1 , 167366.0
MT461653.1 , MT350277.1 , 168192.0
MT506652.1 , MT536183.1 , 167630.0
MT370834.1 , MT459880.1 , 167425.0
MT451354.1 , MT520355.1 , 167425.0
MT326181.1 , MT499201.1 , 166783.0
MT459910.1 , MT536183.1 , 167600.0
MT322401.1 , MT536183.1 , 167620.0
MT510719.1 , MT270107.1 , 167325.0
MT461653.1 , MT252715.1 , 167670.0
MT451354.1 , MT499201.1 , 167458.0
MT506652.1 , MT345876.1 , 167867.0
MT370834.1 , MT270107.1 , 167404.0
MT326181.1 , MT520384.1 , 166588.0
MT459910.1 , MT345876.1 , 167835.0
MT322401.1 , MT345876.1 , 167962.0
MT510719.1 , MT520333.1 , 167331.0
MT461653.1 , MT459880.1 , 167938.0
MT370834.1 , MT520333.1 , 167405.0
MT451354.1 , MT520384.1 , 167454.0
MT326181.1 , MT536183.1 , 166384.0
MT506652.1 , MT350277.1 , 167851.0
MT459910.1 , MT350277.1 , 167882.0
MT322401.1 , MT350277.1 , 168210.0
MT510719.1 , MT459839.1 , 167363.0
MT461653.1 , MT270107.1 , 167733.0
MT370834.1 , MT459839.1 , 167397.0
MT451354.1 , MT536183.1 , 167225.0
MT326181.1 , MT345876.1 , 166552.0
MT506652.1 , MT252715.1 , 167496.0
MT459910.1 , MT252715.1 , 167429.0
MT322401.1 , MT252715.1 , 167670.0
MT510719.1 , MT334546.1 , 167314.0
MT461653.1 , MT520333.1 , 167844.0
MT370834.1 , MT334546.1 , 167348.0
MT451354.1 , MT345876.1 , 167442.0
MT326181.1 , MT350277.1 , 166727.0
MT506652.1 , MT459880.1 , 167883.0
MT459910.1 , MT459880.1 , 167926.0
MT322401.1 , MT459880.1 , 167946.0
MT461653.1 , MT459839.1 , 167935.0
MT510719.1 , MT510722.1 , 167357.0
MT370834.1 , MT510722.1 , 167416.0
MT451354.1 , MT350277.1 , 167426.0
MT506652.1 , MT270107.1 , 167718.0
MT326181.1 , MT252715.1 , 166739.0
MT459910.1 , MT270107.1 , 167713.0
MT322401.1 , MT270107.1 , 167722.0
MT461653.1 , MT334546.1 , 168260.0
MT510719.1 , MT520488.1 , 167366.0
MT370834.1 , MT520488.1 , 167411.0
MT451354.1 , MT252715.1 , 167079.0
MT506652.1 , MT520333.1 , 167830.0
MT326181.1 , MT459880.1 , 166504.0
MT459910.1 , MT520333.1 , 167777.0
MT322401.1 , MT520333.1 , 167844.0
MT461653.1 , MT510722.1 , 167825.0
MT510719.1 , MT450949.1 , 167363.0
MT370834.1 , MT450949.1 , 167339.0
MT451354.1 , MT459880.1 , 167458.0
MT326181.1 , MT270107.1 , 166478.0
MT506652.1 , MT459839.1 , 167855.0
MT459910.1 , MT459839.1 , 167958.0
MT322401.1 , MT459839.1 , 167932.0
MT461653.1 , MT520488.1 , 168032.0
MT510719.1 , MT520254.1 , 166710.0
MT370834.1 , MT520254.1 , 166755.0
MT451354.1 , MT270107.1 , 167301.0
MT326181.1 , MT520333.1 , 166545.0
MT506652.1 , MT334546.1 , 167843.0
MT459910.1 , MT334546.1 , 167874.0
MT322401.1 , MT334546.1 , 168282.0
MT461653.1 , MT450949.1 , 167812.0
MT510719.1 , MT520359.1 , 167351.0
MT370834.1 , MT520359.1 , 167410.0
MT451354.1 , MT520333.1 , 167413.0
MT326181.1 , MT459839.1 , 166501.0
MT506652.1 , MT510722.1 , 167835.0
MT459910.1 , MT510722.1 , 167805.0
MT322401.1 , MT510722.1 , 167825.0
MT461653.1 , MT520254.1 , 167229.0
MT510719.1 , MT415907.1 , 167351.0
MT370834.1 , MT415907.1 , 167396.0
MT451354.1 , MT459839.1 , 167430.0
MT326181.1 , MT334546.1 , 166700.0
MT506652.1 , MT520488.1 , 167906.0
MT459910.1 , MT520488.1 , 167900.0
MT322401.1 , MT520488.1 , 168032.0
MT461653.1 , MT520359.1 , 168041.0
MT510719.1 , MT450890.1 , 167352.0
MT370834.1 , MT450890.1 , 167411.0
MT451354.1 , MT334546.1 , 167418.0
MT326181.1 , MT510722.1 , 166473.0
MT506652.1 , MT450949.1 , 167797.0
MT459910.1 , MT450949.1 , 167788.0
MT322401.1 , MT450949.1 , 167801.0
MT510719.1 , MT375477.1 , 166702.0
MT461653.1 , MT415907.1 , 168282.0
MT370834.1 , MT375477.1 , 166589.0
MT451354.1 , MT510722.1 , 167418.0
MT326181.1 , MT520488.1 , 166615.0
MT506652.1 , MT520254.1 , 167146.0
MT459910.1 , MT520254.1 , 167114.0
MT322401.1 , MT520254.1 , 167214.0
MT461653.1 , MT450890.1 , 168080.0
MT510719.1 , MT461642.1 , 166751.0
MT370834.1 , MT461642.1 , 166743.0
MT506652.1 , MT520359.1 , 167905.0
MT451354.1 , MT520488.1 , 167481.0
MT326181.1 , MT450949.1 , 166490.0
MT459910.1 , MT520359.1 , 167911.0
MT322401.1 , MT520359.1 , 168049.0
MT510719.1 , MT412258.1 , 167357.0
MT461653.1 , MT375477.1 , 167216.0
MT370834.1 , MT412258.1 , 167416.0
MT326181.1 , MT520254.1 , 166090.0
MT506652.1 , MT415907.1 , 167891.0
MT451354.1 , MT450949.1 , 167376.0
MT459910.1 , MT415907.1 , 167911.0
MT322401.1 , MT415907.1 , 168319.0
MT510719.1 , MT375452.1 , 167366.0
MT461653.1 , MT461642.1 , 167328.0
MT370834.1 , MT375452.1 , 167348.0
MT451354.1 , MT520254.1 , 166750.0
MT326181.1 , MT520359.1 , 166590.0
MT506652.1 , MT450890.1 , 167902.0
MT459910.1 , MT450890.1 , 167835.0
MT322401.1 , MT450890.1 , 168080.0
MT510719.1 , MT474132.1 , 167336.0
MT461653.1 , MT412258.1 , 168308.0
MT370834.1 , MT474132.1 , 167364.0
MT451354.1 , MT520359.1 , 167480.0
MT326181.1 , MT415907.1 , 166734.0
MT506652.1 , MT375477.1 , 166971.0
MT459910.1 , MT375477.1 , 166929.0
MT322401.1 , MT375477.1 , 167213.0
MT510719.1 , MT528602.1 , 167326.0
MT461653.1 , MT375452.1 , 168103.0
MT370834.1 , MT528602.1 , 167308.0
MT451354.1 , MT415907.1 , 167466.0
MT326181.1 , MT450890.1 , 166727.0
MT506652.1 , MT461642.1 , 167134.0
MT459910.1 , MT461642.1 , 167067.0
MT322401.1 , MT461642.1 , 167336.0
MT510719.1 , MT375447.1 , 167360.0
MT461653.1 , MT474132.1 , 168172.0
MT370834.1 , MT375447.1 , 167419.0
MT451354.1 , MT450890.1 , 167481.0
MT326181.1 , MT375477.1 , 166791.0
MT506652.1 , MT412258.1 , 167911.0
MT459910.1 , MT412258.1 , 167909.0
MT322401.1 , MT412258.1 , 168315.0
MT510719.1 , MT358722.1 , 167360.0
MT461653.1 , MT528602.1 , 167931.0
MT370834.1 , MT358722.1 , 167419.0
MT451354.1 , MT375477.1 , 166554.0
MT326181.1 , MT461642.1 , 166731.0
MT506652.1 , MT375452.1 , 167843.0
MT459910.1 , MT375452.1 , 167827.0
MT322401.1 , MT375452.1 , 168088.0
MT510719.1 , LC547528.1 , 167204.0
MT461653.1 , MT375447.1 , 168311.0
MT370834.1 , LC547528.1 , 167261.0
MT451354.1 , MT461642.1 , 166717.0
MT326181.1 , MT412258.1 , 166743.0
MT506652.1 , MT474132.1 , 167859.0
MT459910.1 , MT474132.1 , 167890.0
MT322401.1 , MT474132.1 , 168190.0
MT510719.1 , MT370868.1 , 167198.0
MT461653.1 , MT358722.1 , 168203.0
MT370834.1 , MT370868.1 , 167373.0
MT451354.1 , MT412258.1 , 167486.0
MT326181.1 , MT375452.1 , 166793.0
MT506652.1 , MT528602.1 , 167803.0
MT459910.1 , MT528602.1 , 167834.0
MT322401.1 , MT528602.1 , 167928.0
MT510719.1 , MT325612.1 , 167354.0
MT461653.1 , LC547528.1 , 167764.0
MT370834.1 , MT325612.1 , 167399.0
MT451354.1 , MT375452.1 , 167418.0
MT326181.1 , MT474132.1 , 166618.0
MT506652.1 , MT375447.1 , 167914.0
MT459910.1 , MT375447.1 , 167912.0
MT322401.1 , MT375447.1 , 168322.0
MT510719.1 , MT499172.1 , 167366.0
MT461653.1 , MT370868.1 , 167368.0
MT370834.1 , MT499172.1 , 167425.0
MT451354.1 , MT474132.1 , 167434.0
MT326181.1 , MT528602.1 , 166568.0
MT506652.1 , MT358722.1 , 167914.0
MT459910.1 , MT358722.1 , 167920.0
MT322401.1 , MT358722.1 , 168228.0
MT510719.1 , MT533234.1 , 167381.0
MT461653.1 , MT325612.1 , 168224.0
MT451354.1 , MT528602.1 , 167384.0
MT370834.1 , MT533234.1 , 167415.0
MT326181.1 , MT375447.1 , 166746.0
MT506652.1 , LC547528.1 , 167652.0
MT459910.1 , LC547528.1 , 167645.0
MT510719.1 , MT509459.1 , 167289.0
MT322401.1 , LC547528.1 , 167753.0
MT461653.1 , MT499172.1 , 168306.0
MT451354.1 , MT375447.1 , 167489.0
MT370834.1 , MT509459.1 , 167407.0
MT326181.1 , MT358722.1 , 166731.0
MT506652.1 , MT370868.1 , 167378.0
MT459910.1 , MT370868.1 , 167348.0
MT510719.1 , MT370833.1 , 167198.0
MT322401.1 , MT370868.1 , 167368.0
MT461653.1 , MT533234.1 , 168219.0
MT451354.1 , MT358722.1 , 167489.0
MT370834.1 , MT370833.1 , 167373.0
MT326181.1 , LC547528.1 , 166615.0
MT506652.1 , MT325612.1 , 167894.0
MT459910.1 , MT325612.1 , 167914.0
MT510719.1 , MT375472.1 , 167446.0
MT322401.1 , MT325612.1 , 168267.0
MT461653.1 , MT509459.1 , 167711.0
MT370834.1 , MT375472.1 , 167272.0
MT451354.1 , LC547528.1 , 167235.0
MT326181.1 , MT370868.1 , 166103.0
MT506652.1 , MT499172.1 , 167920.0
MT459910.1 , MT499172.1 , 167926.0
MT510719.1 , MT358701.1 , 167351.0
MT322401.1 , MT499172.1 , 168331.0
