Source , Target , Score
MT439271.1 , MT534318.1 , 167989.0
MT263406.1 , MT412245.1 , 167992.0
MT252804.1 , MT528618.1 , 167913.0
MT252792.1 , MT520392.1 , 167874.0
MT375466.1 , MT482134.1 , 167777.0
MT450905.1 , MT509659.1 , 167825.0
MT385437.1 , MT520392.1 , 167989.0
MT470161.1 , MT412245.1 , 168014.0
MT439271.1 , MT270109.1 , 167708.0
MT263406.1 , MT520392.1 , 168001.0
MT375466.1 , MT533230.1 , 167751.0
MT252792.1 , MT509659.1 , 167773.0
MT252804.1 , MT412245.1 , 167943.0
MT450905.1 , MT482134.1 , 167785.0
MT385437.1 , MT509659.1 , 167792.0
MT470161.1 , MT520392.1 , 168036.0
MT439271.1 , MT457394.1 , 167945.0
MT263406.1 , MT509659.1 , 167804.0
MT375466.1 , MT293218.1 , 167999.0
MT252792.1 , MT482134.1 , 167740.0
MT252804.1 , MT520392.1 , 167913.0
MT450905.1 , MT533230.1 , 167828.0
MT385437.1 , MT482134.1 , 167946.0
MT470161.1 , MT509659.1 , 167825.0
MT439271.1 , MT528618.1 , 167969.0
MT263406.1 , MT482134.1 , 167868.0
MT375466.1 , MT252739.1 , 167902.0
MT252804.1 , MT509659.1 , 167763.0
MT252792.1 , MT533230.1 , 167764.0
MT450905.1 , MT293218.1 , 168030.0
MT385437.1 , MT533230.1 , 167795.0
MT470161.1 , MT482134.1 , 167988.0
MT439271.1 , MT412245.1 , 167946.0
MT263406.1 , MT533230.1 , 167807.0
MT375466.1 , MT506532.1 , 167796.0
MT252804.1 , MT482134.1 , 167859.0
MT450905.1 , MT252739.1 , 167925.0
MT252792.1 , MT293218.1 , 167991.0
MT385437.1 , MT293218.1 , 168069.0
MT470161.1 , MT533230.1 , 167828.0
MT439271.1 , MT520392.1 , 167960.0
MT263406.1 , MT293218.1 , 168086.0
MT252804.1 , MT533230.1 , 167777.0
MT450905.1 , MT506532.1 , 167859.0
MT375466.1 , MT326065.1 , 168046.0
MT252792.1 , MT252739.1 , 167880.0
MT385437.1 , MT252739.1 , 167972.0
MT470161.1 , MT293218.1 , 168102.0
MT439271.1 , MT509659.1 , 167817.0
MT263406.1 , MT252739.1 , 167974.0
MT450905.1 , MT326065.1 , 168040.0
MT252804.1 , MT293218.1 , 168147.0
MT252792.1 , MT506532.1 , 167784.0
MT375466.1 , MT385419.1 , 168045.0
MT385437.1 , MT506532.1 , 167840.0
MT470161.1 , MT252739.1 , 168005.0
MT439271.1 , MT482134.1 , 167848.0
MT263406.1 , MT506532.1 , 167852.0
MT450905.1 , MT385419.1 , 168041.0
MT252792.1 , MT326065.1 , 167984.0
MT252804.1 , MT252739.1 , 168056.0
MT375466.1 , MT481906.1 , 167717.0
MT385437.1 , MT326065.1 , 168189.0
MT470161.1 , MT506532.1 , 167859.0
MT439271.1 , MT533230.1 , 167820.0
MT263406.1 , MT326065.1 , 168128.0
MT252804.1 , MT506532.1 , 167797.0
MT450905.1 , MT481906.1 , 167794.0
MT252792.1 , MT385419.1 , 168008.0
MT375466.1 , MT358748.1 , 168107.0
MT385437.1 , MT385419.1 , 168214.0
MT439271.1 , MT293218.1 , 167884.0
MT470161.1 , MT326065.1 , 168239.0
MT263406.1 , MT385419.1 , 168136.0
MT252804.1 , MT326065.1 , 168065.0
MT375466.1 , MT252802.1 , 167488.0
MT252792.1 , MT481906.1 , 167742.0
MT450905.1 , MT358748.1 , 168089.0
MT385437.1 , MT481906.1 , 167761.0
MT439271.1 , MT252739.1 , 167897.0
MT470161.1 , MT385419.1 , 168300.0
MT263406.1 , MT481906.1 , 167773.0
MT252804.1 , MT385419.1 , 168193.0
MT252792.1 , MT358748.1 , 168045.0
MT375466.1 , MT375430.1 , 168102.0
MT385437.1 , MT358748.1 , 168174.0
MT450905.1 , MT252802.1 , 167539.0
MT439271.1 , MT506532.1 , 167865.0
MT470161.1 , MT481906.1 , 167794.0
MT263406.1 , MT358748.1 , 168176.0
MT252804.1 , MT481906.1 , 167732.0
MT252792.1 , MT252802.1 , 167547.0
MT375466.1 , MT449644.1 , 168066.0
MT385437.1 , MT252802.1 , 167480.0
MT450905.1 , MT375430.1 , 168079.0
MT439271.1 , MT326065.1 , 167979.0
MT470161.1 , MT358748.1 , 168199.0
MT263406.1 , MT252802.1 , 167492.0
MT252804.1 , MT358748.1 , 168108.0
MT252792.1 , MT375430.1 , 168035.0
MT385437.1 , MT375430.1 , 168198.0
MT375466.1 , MT370836.1 , 167335.0
MT450905.1 , MT449644.1 , 168062.0
MT439271.1 , MT385419.1 , 167984.0
MT470161.1 , MT252802.1 , 167513.0
MT263406.1 , MT375430.1 , 168175.0
MT252804.1 , MT252802.1 , 167571.0
MT252792.1 , MT449644.1 , 168029.0
MT385437.1 , MT449644.1 , 168235.0
MT375466.1 , MT451192.1 , 167743.0
MT450905.1 , MT370836.1 , 167398.0
MT439271.1 , MT481906.1 , 167786.0
MT470161.1 , MT375430.1 , 168217.0
MT263406.1 , MT449644.1 , 168157.0
MT252804.1 , MT375430.1 , 168093.0
MT252792.1 , MT370836.1 , 167403.0
MT385437.1 , MT370836.1 , 167379.0
MT375466.1 , LC528233.1 , 167982.0
MT450905.1 , MT451192.1 , 167820.0
MT439271.1 , MT358748.1 , 167971.0
MT470161.1 , MT449644.1 , 168272.0
MT263406.1 , MT370836.1 , 167391.0
MT252804.1 , MT449644.1 , 168148.0
MT385437.1 , MT451192.1 , 167787.0
MT252792.1 , MT451192.1 , 167760.0
MT375466.1 , MT251977.1 , 167765.0
MT450905.1 , LC528233.1 , 167990.0
MT439271.1 , MT252802.1 , 167393.0
MT470161.1 , MT370836.1 , 167398.0
MT263406.1 , MT451192.1 , 167799.0
MT252804.1 , MT370836.1 , 167336.0
MT252792.1 , LC528233.1 , 167945.0
MT385437.1 , LC528233.1 , 168151.0
MT450905.1 , MT251977.1 , 167847.0
MT375466.1 , MT263421.1 , 167983.0
MT439271.1 , MT375430.1 , 167995.0
MT470161.1 , MT451192.1 , 167820.0
MT263406.1 , LC528233.1 , 168073.0
MT252792.1 , MT251977.1 , 167861.0
MT252804.1 , MT451192.1 , 167769.0
MT385437.1 , MT251977.1 , 167794.0
MT450905.1 , MT263421.1 , 167979.0
MT375466.1 , MT325625.1 , 167935.0
MT439271.1 , MT449644.1 , 168005.0
MT470161.1 , LC528233.1 , 168231.0
MT263406.1 , MT251977.1 , 167806.0
MT252792.1 , MT263421.1 , 167946.0
MT252804.1 , LC528233.1 , 168064.0
MT385437.1 , MT263421.1 , 168126.0
MT450905.1 , MT325625.1 , 167943.0
MT375466.1 , MT451115.1 , 167802.0
MT439271.1 , MT370836.1 , 167404.0
MT470161.1 , MT251977.1 , 167827.0
MT263406.1 , MT263421.1 , 168065.0
MT252792.1 , MT325625.1 , 167898.0
MT252804.1 , MT251977.1 , 167894.0
MT385437.1 , MT325625.1 , 168104.0
MT439271.1 , MT451192.1 , 167812.0
MT450905.1 , MT451115.1 , 167828.0
MT375466.1 , MT474127.1 , 166717.0
MT470161.1 , MT263421.1 , 168203.0
MT263406.1 , MT325625.1 , 168026.0
MT252792.1 , MT451115.1 , 167753.0
MT252804.1 , MT263421.1 , 168131.0
MT385437.1 , MT451115.1 , 167971.0
MT439271.1 , LC528233.1 , 168005.0
MT450905.1 , MT474127.1 , 166735.0
MT375466.1 , MT451668.1 , 167844.0
MT470161.1 , MT325625.1 , 168194.0
MT263406.1 , MT451115.1 , 167903.0
MT252792.1 , MT474127.1 , 166690.0
MT252804.1 , MT325625.1 , 168045.0
MT385437.1 , MT474127.1 , 166869.0
MT439271.1 , MT251977.1 , 167623.0
MT450905.1 , MT451668.1 , 167884.0
MT375466.1 , MT509489.1 , 167619.0
MT470161.1 , MT451115.1 , 168004.0
MT263406.1 , MT474127.1 , 166818.0
MT252792.1 , MT451668.1 , 167820.0
MT252804.1 , MT451115.1 , 167807.0
MT385437.1 , MT451668.1 , 168013.0
MT439271.1 , MT263421.1 , 167896.0
MT450905.1 , MT509489.1 , 167682.0
MT375466.1 , MT106053.1 , 167993.0
MT470161.1 , MT474127.1 , 166902.0
MT263406.1 , MT451668.1 , 167945.0
MT252792.1 , MT509489.1 , 167687.0
MT252804.1 , MT474127.1 , 166865.0
MT385437.1 , MT509489.1 , 167663.0
MT470161.1 , MT451668.1 , 168085.0
MT439271.1 , MT325625.1 , 167958.0
MT375466.1 , MT252677.1 , 168053.0
MT450905.1 , MT106053.1 , 168001.0
MT263406.1 , MT509489.1 , 167675.0
MT252792.1 , MT106053.1 , 167956.0
MT252804.1 , MT451668.1 , 167874.0
MT470161.1 , MT509489.1 , 167682.0
MT385437.1 , MT106053.1 , 168162.0
MT439271.1 , MT451115.1 , 167969.0
MT375466.1 , MT159710.2 , 167991.0
MT450905.1 , MT252677.1 , 168041.0
MT263406.1 , MT106053.1 , 168084.0
MT252792.1 , MT252677.1 , 168008.0
MT252804.1 , MT509489.1 , 167620.0
MT470161.1 , MT106053.1 , 168252.0
MT385437.1 , MT252677.1 , 168151.0
MT439271.1 , MT474127.1 , 166782.0
MT375466.1 , MT415322.1 , 168001.0
MT450905.1 , MT159710.2 , 167999.0
MT263406.1 , MT252677.1 , 168134.0
MT252792.1 , MT159710.2 , 167954.0
MT252804.1 , MT106053.1 , 168075.0
MT385437.1 , MT159710.2 , 168160.0
MT470161.1 , MT252677.1 , 168184.0
MT439271.1 , MT451668.1 , 168011.0
MT375466.1 , MT457390.1 , 167225.0
MT450905.1 , MT415322.1 , 168008.0
MT263406.1 , MT159710.2 , 168082.0
MT252792.1 , MT415322.1 , 167960.0
MT252804.1 , MT252677.1 , 168228.0
MT470161.1 , MT159710.2 , 168250.0
MT439271.1 , MT509489.1 , 167688.0
MT385437.1 , MT415322.1 , 168166.0
MT375466.1 , MT325578.1 , 167955.0
MT450905.1 , MT457390.1 , 167233.0
MT263406.1 , MT415322.1 , 168102.0
MT252792.1 , MT457390.1 , 167188.0
MT252804.1 , MT159710.2 , 168073.0
MT470161.1 , MT415322.1 , 168203.0
MT385437.1 , MT457390.1 , 167394.0
MT375466.1 , MT450918.1 , 168052.0
MT439271.1 , MT106053.1 , 168016.0
MT450905.1 , MT325578.1 , 167963.0
MT263406.1 , MT457390.1 , 167316.0
MT252792.1 , MT325578.1 , 167918.0
MT470161.1 , MT457390.1 , 167436.0
MT252804.1 , MT415322.1 , 168092.0
MT375466.1 , MT520427.1 , 167994.0
MT385437.1 , MT325578.1 , 168124.0
MT439271.1 , MT252677.1 , 167948.0
MT450905.1 , MT450918.1 , 168076.0
MT263406.1 , MT325578.1 , 168046.0
MT252792.1 , MT450918.1 , 168023.0
MT375466.1 , MT451002.1 , 167799.0
MT252804.1 , MT457390.1 , 167255.0
MT470161.1 , MT325578.1 , 168214.0
MT385437.1 , MT450918.1 , 168092.0
MT439271.1 , MT159710.2 , 168014.0
MT450905.1 , MT520427.1 , 167988.0
MT263406.1 , MT450918.1 , 168102.0
MT252792.1 , MT520427.1 , 167932.0
MT375466.1 , MT460117.1 , 167929.0
MT252804.1 , MT325578.1 , 168103.0
MT470161.1 , MT450918.1 , 168111.0
MT385437.1 , MT520427.1 , 168163.0
MT439271.1 , MT415322.1 , 167951.0
MT450905.1 , MT451002.1 , 167876.0
MT263406.1 , MT520427.1 , 168085.0
MT252792.1 , MT451002.1 , 167812.0
MT375466.1 , MT520331.1 , 167974.0
MT470161.1 , MT520427.1 , 168207.0
MT252804.1 , MT450918.1 , 168053.0
MT385437.1 , MT451002.1 , 167843.0
MT439271.1 , MT457390.1 , 167216.0
MT450905.1 , MT460117.1 , 167937.0
MT263406.1 , MT451002.1 , 167855.0
MT252792.1 , MT460117.1 , 167892.0
MT375466.1 , MT292575.1 , 167634.0
MT439271.1 , MT325578.1 , 167978.0
MT470161.1 , MT451002.1 , 167876.0
MT252804.1 , MT520427.1 , 167999.0
MT385437.1 , MT460117.1 , 168098.0
MT450905.1 , MT520331.1 , 167968.0
MT263406.1 , MT460117.1 , 168020.0
MT252792.1 , MT520331.1 , 167912.0
MT375466.1 , MT451581.1 , 167797.0
MT439271.1 , MT450918.1 , 167898.0
MT252804.1 , MT451002.1 , 167825.0
MT470161.1 , MT460117.1 , 168135.0
MT385437.1 , MT520331.1 , 168138.0
MT263406.1 , MT520331.1 , 168065.0
MT450905.1 , MT292575.1 , 167711.0
MT439271.1 , MT520427.1 , 168045.0
MT252792.1 , MT292575.1 , 167727.0
MT375466.1 , MT358681.1 , 167914.0
MT470161.1 , MT520331.1 , 168157.0
MT385437.1 , MT292575.1 , 167678.0
MT252804.1 , MT460117.1 , 168077.0
MT450905.1 , MT451581.1 , 167860.0
MT263406.1 , MT292575.1 , 167690.0
MT439271.1 , MT451002.1 , 167868.0
MT375466.1 , MT326048.1 , 168094.0
MT252792.1 , MT451581.1 , 167789.0
MT470161.1 , MT292575.1 , 167711.0
MT385437.1 , MT451581.1 , 167841.0
MT252804.1 , MT520331.1 , 167979.0
MT450905.1 , MT358681.1 , 167934.0
MT263406.1 , MT451581.1 , 167853.0
MT439271.1 , MT460117.1 , 167984.0
MT375466.1 , MT435081.1 , 167750.0
MT470161.1 , MT451581.1 , 167860.0
MT252792.1 , MT358681.1 , 167865.0
MT450905.1 , MT326048.1 , 168085.0
MT385437.1 , MT358681.1 , 167961.0
MT252804.1 , MT292575.1 , 167660.0
MT263406.1 , MT358681.1 , 167972.0
MT439271.1 , MT520331.1 , 168037.0
MT375466.1 , MT558658.1 , 167924.0
MT470161.1 , MT358681.1 , 167980.0
MT252792.1 , MT326048.1 , 168037.0
MT385437.1 , MT326048.1 , 168138.0
MT450905.1 , MT435081.1 , 167813.0
MT252804.1 , MT451581.1 , 167798.0
MT263406.1 , MT326048.1 , 168130.0
MT439271.1 , MT292575.1 , 167703.0
MT375466.1 , MT370841.1 , 167229.0
MT470161.1 , MT326048.1 , 168157.0
MT252792.1 , MT435081.1 , 167761.0
MT385437.1 , MT435081.1 , 167794.0
MT450905.1 , MT558658.1 , 167952.0
MT252804.1 , MT358681.1 , 167905.0
MT263406.1 , MT435081.1 , 167806.0
MT439271.1 , MT451581.1 , 167857.0
MT375466.1 , MT429185.1 , 167637.0
MT470161.1 , MT435081.1 , 167813.0
MT252792.1 , MT558658.1 , 167889.0
MT450905.1 , MT370841.1 , 167306.0
MT385437.1 , MT558658.1 , 168093.0
MT252804.1 , MT326048.1 , 168095.0
MT263406.1 , MT558658.1 , 168025.0
MT439271.1 , MT358681.1 , 167932.0
MT375466.1 , MT506540.1 , 167814.0
MT470161.1 , MT558658.1 , 168165.0
MT252804.1 , MT435081.1 , 167751.0
MT252792.1 , MT370841.1 , 167322.0
MT450905.1 , MT429185.1 , 167700.0
MT385437.1 , MT370841.1 , 167273.0
MT263406.1 , MT370841.1 , 167285.0
MT439271.1 , MT326048.1 , 167934.0
MT375466.1 , MT506649.1 , 167839.0
MT470161.1 , MT370841.1 , 167306.0
MT252792.1 , MT429185.1 , 167705.0
MT252804.1 , MT558658.1 , 167943.0
MT385437.1 , MT429185.1 , 167681.0
MT450905.1 , MT506540.1 , 167877.0
MT263406.1 , MT429185.1 , 167721.0
MT439271.1 , MT435081.1 , 167819.0
MT375466.1 , MT477904.1 , 168103.0
MT470161.1 , MT429185.1 , 167700.0
MT252792.1 , MT506540.1 , 167802.0
MT252804.1 , MT370841.1 , 167335.0
MT450905.1 , MT506649.1 , 167902.0
MT385437.1 , MT506540.1 , 167858.0
MT263406.1 , MT506540.1 , 167870.0
MT439271.1 , MT558658.1 , 168019.0
MT375466.1 , MT450963.1 , 167791.0
MT470161.1 , MT506540.1 , 167877.0
MT252792.1 , MT506649.1 , 167831.0
MT385437.1 , MT506649.1 , 167883.0
MT252804.1 , MT429185.1 , 167638.0
MT450905.1 , MT477904.1 , 168085.0
MT263406.1 , MT506649.1 , 167895.0
MT439271.1 , MT370841.1 , 167298.0
MT375466.1 , MT451162.1 , 167748.0
MT470161.1 , MT506649.1 , 167902.0
MT450905.1 , MT450963.1 , 167854.0
MT385437.1 , MT477904.1 , 168272.0
MT252792.1 , MT477904.1 , 168041.0
MT252804.1 , MT506540.1 , 167815.0
MT263406.1 , MT477904.1 , 168194.0
MT439271.1 , MT429185.1 , 167706.0
MT375466.1 , MT511076.1 , 168057.0
MT470161.1 , MT477904.1 , 168295.0
MT450905.1 , MT451162.1 , 167825.0
MT252792.1 , MT450963.1 , 167783.0
MT385437.1 , MT450963.1 , 167835.0
MT252804.1 , MT506649.1 , 167840.0
MT263406.1 , MT450963.1 , 167847.0
MT439271.1 , MT506540.1 , 167883.0
MT375466.1 , MT482133.1 , 167380.0
MT470161.1 , MT450963.1 , 167854.0
MT252804.1 , MT477904.1 , 168108.0
MT450905.1 , MT511076.1 , 168072.0
MT252792.1 , MT451162.1 , 167765.0
MT385437.1 , MT451162.1 , 167792.0
MT263406.1 , MT451162.1 , 167804.0
MT439271.1 , MT506649.1 , 167908.0
MT375466.1 , MT534314.1 , 168046.0
MT470161.1 , MT451162.1 , 167825.0
MT252792.1 , MT511076.1 , 168025.0
MT252804.1 , MT450963.1 , 167792.0
MT450905.1 , MT482133.1 , 167397.0
MT385437.1 , MT511076.1 , 168217.0
MT263406.1 , MT511076.1 , 168152.0
MT439271.1 , MT477904.1 , 168042.0
MT375466.1 , MT350278.1 , 167956.0
MT470161.1 , MT511076.1 , 168271.0
MT252792.1 , MT482133.1 , 167345.0
MT450905.1 , MT534314.1 , 168042.0
MT385437.1 , MT482133.1 , 167549.0
MT252804.1 , MT451162.1 , 167774.0
MT263406.1 , MT482133.1 , 167475.0
MT439271.1 , MT450963.1 , 167860.0
MT375466.1 , MT325617.1 , 168018.0
MT470161.1 , MT482133.1 , 167630.0
MT252792.1 , MT534314.1 , 168009.0
MT450905.1 , MT350278.1 , 167964.0
MT385437.1 , MT534314.1 , 168215.0
MT252804.1 , MT511076.1 , 168087.0
MT263406.1 , MT534314.1 , 168137.0
MT439271.1 , MT451162.1 , 167817.0
MT375466.1 , MT533235.1 , 167385.0
MT470161.1 , MT534314.1 , 168291.0
MT252792.1 , MT350278.1 , 167919.0
MT252804.1 , MT482133.1 , 167410.0
MT450905.1 , MT325617.1 , 168026.0
MT385437.1 , MT350278.1 , 168125.0
MT263406.1 , MT350278.1 , 168047.0
MT375466.1 , MT483702.1 , 167357.0
MT439271.1 , MT511076.1 , 168010.0
MT470161.1 , MT350278.1 , 168215.0
MT252792.1 , MT325617.1 , 167981.0
MT450905.1 , MT533235.1 , 167462.0
MT252804.1 , MT534314.1 , 168128.0
MT385437.1 , MT325617.1 , 168187.0
MT263406.1 , MT325617.1 , 168109.0
MT439271.1 , MT482133.1 , 167460.0
MT375466.1 , MT325568.1 , 167948.0
MT252792.1 , MT533235.1 , 167464.0
MT470161.1 , MT325617.1 , 168277.0
MT450905.1 , MT483702.1 , 167434.0
MT252804.1 , MT350278.1 , 168104.0
MT385437.1 , MT533235.1 , 167429.0
MT263406.1 , MT533235.1 , 167441.0
MT439271.1 , MT534314.1 , 167985.0
MT375466.1 , MT520377.1 , 167933.0
MT252792.1 , MT483702.1 , 167382.0
MT252804.1 , MT325617.1 , 168048.0
MT470161.1 , MT533235.1 , 167462.0
MT450905.1 , MT325568.1 , 167956.0
MT385437.1 , MT483702.1 , 167401.0
MT263406.1 , MT483702.1 , 167413.0
MT439271.1 , MT350278.1 , 167979.0
MT375466.1 , MT467263.1 , 167706.0
MT252792.1 , MT325568.1 , 167911.0
MT470161.1 , MT483702.1 , 167434.0
MT252804.1 , MT533235.1 , 167491.0
MT450905.1 , MT520377.1 , 167962.0
MT385437.1 , MT325568.1 , 168117.0
MT263406.1 , MT325568.1 , 168039.0
MT252792.1 , MT520377.1 , 167899.0
MT439271.1 , MT325617.1 , 168041.0
MT375466.1 , MT470127.1 , 168070.0
MT470161.1 , MT325568.1 , 168207.0
MT252804.1 , MT483702.1 , 167372.0
MT450905.1 , MT467263.1 , 167783.0
MT385437.1 , MT520377.1 , 167981.0
MT263406.1 , MT520377.1 , 167993.0
MT252792.1 , MT467263.1 , 167731.0
MT439271.1 , MT533235.1 , 167454.0
MT375466.1 , MT461668.1 , 168102.0
MT470161.1 , MT520377.1 , 168000.0
MT252804.1 , MT325568.1 , 168096.0
MT450905.1 , MT470127.1 , 168066.0
MT385437.1 , MT467263.1 , 167750.0
MT263406.1 , MT467263.1 , 167762.0
MT252792.1 , MT470127.1 , 168033.0
MT439271.1 , MT483702.1 , 167426.0
MT375466.1 , MT506201.1 , 167884.0
MT252804.1 , MT520377.1 , 167934.0
MT470161.1 , MT467263.1 , 167783.0
MT450905.1 , MT461668.1 , 168076.0
MT263406.1 , MT470127.1 , 168161.0
MT385437.1 , MT470127.1 , 168239.0
MT252792.1 , MT461668.1 , 168032.0
MT439271.1 , MT325568.1 , 167971.0
MT375466.1 , MT326104.1 , 167729.0
MT252804.1 , MT467263.1 , 167721.0
MT470161.1 , MT470127.1 , 168329.0
MT450905.1 , MT506201.1 , 167989.0
MT263406.1 , MT461668.1 , 168175.0
MT385437.1 , MT461668.1 , 168153.0
MT252792.1 , MT506201.1 , 167927.0
MT439271.1 , MT520377.1 , 167942.0
MT375466.1 , MT472626.1 , 168006.0
MT470161.1 , MT461668.1 , 168178.0
MT252804.1 , MT470127.1 , 168100.0
MT450905.1 , MT326104.1 , 167794.0
MT385437.1 , MT506201.1 , 167928.0
MT263406.1 , MT506201.1 , 167940.0
MT252792.1 , MT326104.1 , 167822.0
MT439271.1 , MT467263.1 , 167775.0
MT375466.1 , MT438744.1 , 167940.0
MT470161.1 , MT506201.1 , 167947.0
MT252804.1 , MT461668.1 , 168115.0
MT263406.1 , MT326104.1 , 167785.0
MT385437.1 , MT326104.1 , 167773.0
MT450905.1 , MT472626.1 , 168014.0
MT252792.1 , MT472626.1 , 167969.0
MT439271.1 , MT470127.1 , 168009.0
MT375466.1 , MT371047.1 , 168023.0
MT470161.1 , MT326104.1 , 167806.0
MT252804.1 , MT506201.1 , 167885.0
MT263406.1 , MT472626.1 , 168097.0
MT385437.1 , MT472626.1 , 168175.0
MT450905.1 , MT438744.1 , 167948.0
MT252792.1 , MT438744.1 , 167903.0
MT439271.1 , MT461668.1 , 167950.0
MT375466.1 , MT345885.1 , 168058.0
MT252804.1 , MT326104.1 , 167873.0
MT470161.1 , MT472626.1 , 168265.0
MT263406.1 , MT438744.1 , 168031.0
MT385437.1 , MT438744.1 , 168109.0
MT450905.1 , MT371047.1 , 168019.0
MT252792.1 , MT371047.1 , 167986.0
MT439271.1 , MT506201.1 , 167873.0
MT375466.1 , MT246452.1 , 168009.0
MT252804.1 , MT472626.1 , 168036.0
MT470161.1 , MT438744.1 , 168146.0
MT263406.1 , MT371047.1 , 168106.0
MT385437.1 , MT371047.1 , 168183.0
MT450905.1 , MT345885.1 , 168074.0
MT252792.1 , MT345885.1 , 168003.0
MT439271.1 , MT326104.1 , 167734.0
MT375466.1 , MT412302.1 , 168052.0
MT252804.1 , MT438744.1 , 168022.0
MT470161.1 , MT371047.1 , 168273.0
MT263406.1 , MT345885.1 , 168165.0
MT385437.1 , MT345885.1 , 168112.0
MT450905.1 , MT246452.1 , 168017.0
MT252792.1 , MT246452.1 , 167972.0
MT439271.1 , MT472626.1 , 168029.0
MT375466.1 , MT558657.1 , 168038.0
MT252804.1 , MT371047.1 , 168105.0
MT470161.1 , MT345885.1 , 168131.0
MT263406.1 , MT246452.1 , 168100.0
MT450905.1 , MT412302.1 , 168075.0
MT385437.1 , MT246452.1 , 168178.0
MT252792.1 , MT412302.1 , 168021.0
MT439271.1 , MT438744.1 , 167995.0
MT375466.1 , MT412275.1 , 167841.0
MT252804.1 , MT345885.1 , 168075.0
MT470161.1 , MT246452.1 , 168236.0
MT263406.1 , MT412302.1 , 168182.0
MT450905.1 , MT558657.1 , 168082.0
MT385437.1 , MT412302.1 , 168204.0
MT252792.1 , MT558657.1 , 168017.0
MT439271.1 , MT371047.1 , 167953.0
MT375466.1 , MT375466.1 , 168189.0
MT252804.1 , MT246452.1 , 168157.0
MT470161.1 , MT412302.1 , 168237.0
MT263406.1 , MT558657.1 , 168139.0
MT450905.1 , MT412275.1 , 167879.0
MT385437.1 , MT558657.1 , 168207.0
MT252792.1 , MT412275.1 , 167827.0
MT439271.1 , MT345885.1 , 167941.0
MT375466.1 , MT450905.1 , 168011.0
MT252804.1 , MT412302.1 , 168098.0
MT470161.1 , MT558657.1 , 168249.0
MT263406.1 , MT412275.1 , 167909.0
MT450905.1 , MT375466.1 , 168011.0
MT385437.1 , MT412275.1 , 167898.0
MT252792.1 , MT375466.1 , 167967.0
MT439271.1 , MT246452.1 , 167980.0
MT252804.1 , MT558657.1 , 168057.0
MT375466.1 , MT252792.1 , 167967.0
MT470161.1 , MT412275.1 , 167931.0
MT263406.1 , MT375466.1 , 168068.0
MT385437.1 , MT375466.1 , 168073.0
MT450905.1 , MT450905.1 , 168160.0
MT252792.1 , MT450905.1 , 168031.0
MT439271.1 , MT412302.1 , 168018.0
MT375466.1 , MT385437.1 , 168073.0
MT252804.1 , MT412275.1 , 167985.0
MT470161.1 , MT375466.1 , 168092.0
MT263406.1 , MT450905.1 , 168067.0
MT385437.1 , MT450905.1 , 168055.0
MT450905.1 , MT252792.1 , 168031.0
MT252792.1 , MT252792.1 , 168092.0
MT439271.1 , MT558657.1 , 168001.0
MT375466.1 , MT263406.1 , 168068.0
MT252804.1 , MT375466.1 , 168038.0
MT470161.1 , MT450905.1 , 168102.0
MT263406.1 , MT252792.1 , 168017.0
MT450905.1 , MT385437.1 , 168055.0
MT385437.1 , MT252792.1 , 168011.0
MT252792.1 , MT385437.1 , 168011.0
MT439271.1 , MT412275.1 , 167859.0
MT252804.1 , MT450905.1 , 168026.0
MT375466.1 , MT470161.1 , 168092.0
MT470161.1 , MT252792.1 , 168044.0
MT263406.1 , MT385437.1 , 168164.0
MT450905.1 , MT263406.1 , 168067.0
MT385437.1 , MT385437.1 , 168304.0
MT252792.1 , MT263406.1 , 168017.0
MT439271.1 , MT375466.1 , 167860.0
MT252804.1 , MT252792.1 , 167993.0
MT375466.1 , MT252804.1 , 168038.0
MT470161.1 , MT385437.1 , 168261.0
MT450905.1 , MT470161.1 , 168102.0
MT263406.1 , MT263406.1 , 168264.0
MT385437.1 , MT263406.1 , 168164.0
MT252792.1 , MT470161.1 , 168044.0
MT439271.1 , MT450905.1 , 167896.0
MT252804.1 , MT385437.1 , 168078.0
MT375466.1 , MT439271.1 , 167860.0
MT470161.1 , MT263406.1 , 168183.0
MT450905.1 , MT252804.1 , 168026.0
MT263406.1 , MT470161.1 , 168183.0
MT385437.1 , MT470161.1 , 168261.0
MT252792.1 , MT252804.1 , 167993.0
MT439271.1 , MT252792.1 , 167821.0
MT252804.1 , MT263406.1 , 168089.0
MT375466.1 , MT449664.1 , 167944.0
MT470161.1 , MT470161.1 , 168376.0
MT263406.1 , MT252804.1 , 168089.0
MT450905.1 , MT439271.1 , 167896.0
MT385437.1 , MT252804.1 , 168078.0
MT252792.1 , MT439271.1 , 167821.0
MT439271.1 , MT385437.1 , 168012.0
MT252804.1 , MT470161.1 , 168111.0
MT375466.1 , MT459874.1 , 167794.0
MT470161.1 , MT252804.1 , 168111.0
MT263406.1 , MT439271.1 , 167971.0
MT450905.1 , MT449664.1 , 167952.0
MT385437.1 , MT439271.1 , 168012.0
MT252792.1 , MT449664.1 , 167907.0
MT439271.1 , MT263406.1 , 167971.0
MT375466.1 , MT568637.1 , 167930.0
MT252804.1 , MT252804.1 , 168251.0
MT263406.1 , MT449664.1 , 168035.0
MT470161.1 , MT439271.1 , 168031.0
MT450905.1 , MT459874.1 , 167849.0
MT385437.1 , MT449664.1 , 168113.0
MT252792.1 , MT459874.1 , 167785.0
